id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1030364598857507948,Appartement/studio lumineux à Ixelles,17443793,Jeanne,,Ixelles,50.83155,4.37658,Private room,69,14,0,,,1,88,0,
1030364880847746402,Bright 60m2 flat with balcony,543554651,Yücel,,Evere,50.86402,4.41242,Entire home/apt,106,20,8,2025-02-28,0.42,2,355,4,
1030458739303885840,Beautiful apt - Tour & Taxis,424118065,Isabel,,Bruxelles,50.86228352618731,4.350772469179372,Entire home/apt,105,7,19,2025-04-07,1.18,90,49,12,
1030898035225838836,Royal park apartment with balcony,547789934,Julija,,Bruxelles,50.84726277446554,4.364569819663854,Entire home/apt,79,3,13,2025-06-08,0.99,3,229,12,
1030950568555826685,Cosy & charming apt renovated,424118065,Isabel,,Ixelles,50.83431,4.36098,Entire home/apt,113,3,41,2025-05-26,2.17,90,80,26,
1031143325078962493,Beautiful 1 bedroom penthouse close Tour & Taxis,445534753,Chris,,Bruxelles,50.87199,4.35153,Entire home/apt,,30,2,2024-12-28,0.32,39,0,2,
1032551199581869017,Spacious Apartment BXL Center,519679615,Sai,,Bruxelles,50.83813,4.34425,Entire home/apt,96,1,117,2025-05-31,6.44,4,18,80,
1033319654406897731,Appart Quartier du Châtelain,9161550,Julie,,Ixelles,50.82345973284738,4.356803207086505,Entire home/apt,108,4,9,2025-05-11,0.50,1,165,7,
1033402310563920916,Studio-jardin-parking privé,548253999,Antonio,,Uccle,50.78552829833679,4.335703761664391,Entire home/apt,77,2,84,2025-06-13,4.64,1,25,57,
1033446274325166935,"Appartement Brussels Expo, Atomium",548265492,Hendrik,,Bruxelles,50.89913,4.35755,Entire home/apt,114,3,4,2025-05-10,0.30,1,351,1,
1033821212362834684,Family home,46469572,Feilim,,Uccle,50.796385908426586,4.323965905347036,Entire home/apt,,3,1,2024-01-02,0.06,1,0,0,
1034025566579758130,La Maison - Babbeleir,15553915,Sam,,Bruxelles,50.83416,4.34416,Private room,72,1,132,2025-06-02,7.05,28,231,84,
1034216963931679917,Appartement lumineux et spacieux,136629658,Achraf,,Molenbeek-Saint-Jean,50.85465746398941,4.302834194253797,Entire home/apt,,2,19,2024-07-16,1.01,1,0,5,
1034537882635109263,Studio - Brussels,433261722,,,Ixelles,50.83451729999999,4.356692,Entire home/apt,113,1,26,2025-01-06,1.39,1,355,13,
1034688307316023863,Splendid 3 Bedroom Triplex,424118065,Isabel,,Saint-Gilles,50.8300066654278,4.348405598557938,Entire home/apt,182,4,31,2025-06-01,2.02,90,63,24,
1034793472764984834,Lovely Top Floor Duplex Loft,19765263,Nathalie,,Bruxelles,50.84568972345629,4.380187466740608,Entire home/apt,87,3,96,2025-06-09,5.14,2,51,59,
1035344184456692106,"Large family house, quiet area",5500557,Ellen,,Koekelberg,50.86478041355919,4.318942260841711,Entire home/apt,135,6,5,2024-12-27,0.28,1,210,2,
1035394427753769276,"60 m² Luxury Apartment, Downtown with Parking",19741006,Alexander,,Bruxelles,50.8517282270107,4.366423420840025,Entire home/apt,,2,8,2025-04-16,0.48,5,96,4,
1035432561327818800,Luxurious Downtown Apartment with Parking,19741006,Alexander,,Bruxelles,50.85297937953033,4.3648973506707,Entire home/apt,,2,3,2025-02-27,0.38,5,96,3,
1035638856318508404,La Maison - Vogelpik,15553915,Sam,,Bruxelles,50.83388,4.346,Private room,70,1,90,2025-06-06,4.80,28,257,52,
1035650834877487142,La Maison - Zinneke,15553915,Sam,,Bruxelles,50.83419871255964,4.345854399086455,Private room,71,1,103,2025-06-01,5.51,28,66,60,
1035658880661211073,La Maison - Brusseleir,15553915,Sam,,Bruxelles,50.83378,4.34588,Private room,78,1,84,2025-06-05,4.50,28,75,48,
1035947335341228324,Cocoon over capital’s monuments,384276776,Véronique,,Forest,50.82098,4.34228,Private room,50,1,7,2025-05-12,0.62,1,353,7,
1036088907357368332,Belle maison cosy à louer,17010889,Caroline,,Woluwe-Saint-Pierre,50.83362,4.41138,Entire home/apt,,3,0,,,1,0,0,
1036265429297793346,Room in shared loft,189030535,Mattiece,,Anderlecht,50.84024638204159,4.339555664355838,Private room,80,2,11,2024-07-18,0.58,2,26,1,
1036290970563574542,Appartement moderne in Ixelles place du Châtelain,18134314,Mohamed Amine,,Ixelles,50.820518307080654,4.356169198028047,Entire home/apt,119,7,0,,,1,358,0,
1036793408275376342,Appartement - Centre Bruxelles - The S Loft,84647328,Jamila,,Bruxelles,50.84474,4.34167,Entire home/apt,143,3,78,2025-06-15,4.19,1,294,46,
1036901444237345994,Cosy appartement près des étangs,190614614,Flavia,,Ixelles,50.8236194,4.3827627,Entire home/apt,89,4,9,2025-04-19,0.50,1,15,4,
