id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
960147,Your home in the center of Valencia,4678441,Manuel,CIUTAT VELLA,EL CARME,39.47753,-0.37966,Entire home/apt,93,2,310,2025-09-08,2.08,1,297,21,ESFCTU000046055000315540000000000000000000VT-37416-V9
969359,"N1 Puerto,Playa,Ciudad Artes yCienc",5128253,Yulia,POBLATS MARITIMS,NATZARET,39.44833,-0.33492,Entire home/apt,90,2,350,2025-09-07,2.30,2,60,33,ESFCTU000046052000479432000000000000000000VT-45199-V8
970809,luxury apartment in the city center,5305009,Javier,CIUTAT VELLA,EL MERCAT,39.47376,-0.37578,Entire home/apt,99,4,50,2025-04-11,0.34,3,308,1,VT-37899-V
983548,Flat next to Train Station & Subway,1120386,Ignacio,EXTRAMURS,LA ROQUETA,39.46527,-0.3801,Entire home/apt,99,3,879,2025-09-12,5.76,1,330,60,ESHFTU000046063000238097001000000000000000VT-36327-V7
993282,1 Bdr. APARTMENT CENTER VALENCIA,5456718,Carla,EXTRAMURS,LA ROQUETA,39.46614,-0.38086,Entire home/apt,99,2,189,2025-09-17,1.30,1,68,36,VT-45129-V
995182,ART GALLERY APARTMENT IN THE CENTER,5318547,Serafin Y Maribel,CIUTAT VELLA,SANT FRANCESC,39.47062,-0.37194,Entire home/apt,151,3,383,2025-09-23,2.56,1,295,56,ESFCTU000046025000236879000000000000000000VT-36511-V6
1043431,Ático con terrazas en el carmen,3269596,Victor,CIUTAT VELLA,EL MERCAT,39.47344,-0.37836,Entire home/apt,122,5,493,2025-09-20,3.29,2,206,37,ESFCTU000046025000667109000000000000000000VT-36806-V7
1076404,Central and cozy apartment,2869421,Miguel Ángel,EXTRAMURS,ARRANCAPINS,39.46771240234375,-0.3846670091152191,Entire home/apt,94,2,315,2025-09-16,2.09,1,329,40,ESFCTU000046063000018804000000000000000000VT-42121-V6
1145001,"Big apartment in Valencia, Spain",6278049,Lourdes,L'EIXAMPLE,RUSSAFA,39.46043,-0.37314,Entire home/apt,,2,164,2025-09-06,1.21,1,1,32,
1147656,FAMILY-GOOD VIEWS-SW.POOL-FREE WIFI,6258307,Isabel,CAMPANAR,SANT PAU,39.489837646484375,-0.4043799936771393,Entire home/apt,145,5,253,2025-09-13,1.70,1,193,21,ESFCTU0000460530007818080000000000000000000VT-3802-V7
1191980,ROOM PERFECT AND BETTER COMFORT,6516174,Grego,L'EIXAMPLE,RUSSAFA,39.46085,-0.37638,Private room,45,10,271,2025-08-16,1.81,2,332,10,
1232560,Acogedor ático con altillo en Ruzafa,5955237,Jose Luis,L'EIXAMPLE,RUSSAFA,39.46312,-0.37694,Entire home/apt,123,1,192,2025-09-06,1.30,1,66,32,ESFCTU000046059000564960000000000000000000VT-38064-V7
1308898,BUBBLE CARO FLAT- City Center- :D,7115413,Elena,CIUTAT VELLA,EL CARME,39.48005,-0.38036,Entire home/apt,110,3,443,2025-09-15,3.00,1,201,29,VT-36275-V
1331704,Trendy apartment in down town. WiFi,5824416,F.,L'EIXAMPLE,RUSSAFA,39.46139,-0.37657,Entire home/apt,60,2,199,2025-09-09,1.35,1,52,13,VT-44536-V
1381562,"Céntrico, moderno y a buen precio",7481013,Jesus,CIUTAT VELLA,EL CARME,39.47938,-0.3816,Entire home/apt,113,3,358,2025-01-01,2.51,1,18,10,VT-45016-V
1381987,The heart of the old town,7483341,Juan Vicente,CIUTAT VELLA,EL CARME,39.47835,-0.37718,Private room,67,2,33,2019-06-10,0.22,1,10,0,
1400077,Central flat with sunny terrace,727214,Meike,CIUTAT VELLA,EL CARME,39.47837,-0.37671,Entire home/apt,100,7,219,2025-08-31,1.51,1,77,21,VT-46600-V
1460051,BEAUTIFUL 2 BEDROOM FLAT WITH WIFI,6871400,Montse,L'EIXAMPLE,LA GRAN VIA,39.46449,-0.36583,Entire home/apt,115,11,247,2025-08-31,1.68,1,305,20,
1470620,Nordic Stay Valencia 5 - Joaquin Sorolla station,3828810,Tom,JESUS,LA RAIOSA,39.45716,-0.38505,Entire home/apt,72,7,71,2025-08-27,0.49,1,192,23,ESFCTU000046067000153312000000000000000000VT-46325-V2
1499012,"Premium, Lux & Comfort by the Sea",503645334,Housingvlc,POBLATS MARITIMS,LA MALVA-ROSA,39.48014,-0.32582,Entire home/apt,145,11,330,2025-09-17,2.24,7,310,6,ESFCNT00004605400049213800000000000000000000000000005
1538774,Loft Torres de Serranos,8204317,Carlos,CIUTAT VELLA,EL CARME,39.47973,-0.37538,Entire home/apt,141,4,231,2025-09-04,1.84,1,118,13,VT-38036-V
1587310,Single room in Benimaclet,8286196,Elena,BENIMACLET,BENIMACLET,39.48643,-0.36135,Private room,29,2,78,2025-09-19,0.65,1,53,11,
1639276,Main Central Station Apartment,8704211,Francisco Javier,EXTRAMURS,LA ROQUETA,39.46665,-0.37949,Entire home/apt,120,3,188,2025-08-26,1.30,3,193,22,VT-41697-V
1702630,Charming house next to the beach,8988014,Emilio Y Sara,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46594,-0.3318,Entire home/apt,107,3,119,2025-04-07,0.85,5,127,2,VT-36805-V
1713200,Beautiful Beach Studio,8987701,Adolfo Y Sara,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46639,-0.33211,Entire home/apt,135,2,26,2025-05-30,0.19,4,115,2,VT-36716-V
1715466,Apt Cabanyal | Beach 8 Min | Terrace | Smart TV,9046020,David,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.470970153808594,-0.3310120105743408,Entire home/apt,109,1,190,2025-09-22,1.35,2,142,31,ESECTU000046025000358083000000000000000000VT-38167-V5
1740954,Valencia's  apartment 3 bedroom,3690047,Mompo Gimeno Asociados Sl,L'EIXAMPLE,RUSSAFA,39.45926,-0.37637,Entire home/apt,132,30,57,2024-06-12,0.40,4,270,0,
1830872,Beautiful House with terrace,9575983,Alejandro,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46482,-0.32747,Entire home/apt,300,2,313,2025-09-21,2.19,1,294,28,ESHFTU0000460250006013250010000000000CV-VUT0033277-V6
