id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51590167,Luminoso con vistas inolvidables- Parking incluido,14958822,Nacho,Casco Antiguo,Alfalfa,37.39116,-5.99667,Entire home/apt,247,2,217,2025-09-19,4.38,205,297,38,VFT/SE/06563
51597505,Judería de Sevilla III - Luxury Apartments,179922222,Anitram Hoteles,Casco Antiguo,San Bartolomé,37.38748,-5.98542,Entire home/apt,167,2,190,2025-09-14,3.79,6,121,49,ESFCTU0000410470008284910000000000000000VFT/SE/040927
51657045,V.Excellent budget central room. Air cond. Wifi.,996454,Maria,Casco Antiguo,Alfalfa,37.39222,-5.99172,Private room,128,45,12,2022-03-10,0.24,32,311,0,CTC2018193357
51718534,Apartment 213 Hispalis Triana,248377114,Eugeny,Triana,Triana Este,37.38042,-6.00008,Entire home/apt,79,2,240,2025-09-04,4.80,4,164,49,VFT/SE/08552
51727161,Bonito piso en Sevilla. Zona Macarena/Alameda.,419055062,Manuel,Casco Antiguo,San Gil,37.4011319,-5.990455799999999,Entire home/apt,51,1,233,2025-09-24,4.82,1,165,74,EA0050182
51758003,"SantaCruz a 500m de Catedral, limpio y confortable",223766444,Álvaro,Casco Antiguo,San Bartolomé,37.38693,-5.98799,Entire home/apt,134,2,255,2025-09-22,5.17,19,320,75,VFT/SE/01929
51784814,Very centric apartment with 5 balconies and patio,697829,Gerrit,Casco Antiguo,Museo,37.39013,-5.99834,Private room,35,60,0,,,1,178,0,
51792646,"1 con llave ,aire acondicionado y WiFi",112643042,Mariluz,Triana,Triana Oeste,37.38398,-6.00837,Private room,62,1,296,2025-09-25,6.02,6,260,90,VTF/SE/04120
51792767,Triana 4 aire acondicionado,112643042,Mariluz,Triana,Triana Oeste,37.38191,-6.00989,Private room,1000,1,7,2024-05-16,0.28,6,365,0,VFT/SE 04120
51792838,2 con llave aire acondicionado  Triana,112643042,Mariluz,Triana,Triana Oeste,37.38186,-6.00933,Private room,53,1,369,2025-09-16,7.44,6,260,85,VFT/SE/04120
51792927,"3 con llave, aire acondicionado Triana",112643042,Mariluz,Triana,Triana Oeste,37.38189,-6.00905,Private room,57,1,336,2025-09-24,6.82,6,257,88,VTF/SE/04120
51793039,"4 con llave, aire acondicionado Triana",112643042,Mariluz,Triana,Triana Oeste,37.38187,-6.00947,Private room,60,1,295,2025-09-24,5.98,6,259,88,VTF/SE/04120
51796670,Alohamundi Puerta Osario,419601219,David,Casco Antiguo,Santa Catalina,37.39212,-5.98612,Entire home/apt,136,2,225,2025-09-17,4.56,1,98,32,VFT/SE/02750
51811424,Lovely 3-bd apt near Alameda. Juan Rabadan I,184049152,Silvia,Casco Antiguo,San Lorenzo,37.39847,-5.99895,Entire home/apt,192,1,36,2025-05-22,0.73,72,274,4,ESFCTU0000410330005238630000000000000000VUT/SE/084865
51833825,Cozy apartment near Cathedral. Pasaje Santa Cruz I,92573910,Esther,Casco Antiguo,Santa Cruz,37.38528,-5.98941,Entire home/apt,183,1,50,2025-06-08,1.02,43,223,5,VUT/SE/02056
51833925,Cozy apartment in the center. Pasaje Santa Cruz II,92573910,Esther,Casco Antiguo,Santa Cruz,37.38434,-5.99114,Entire home/apt,236,1,56,2025-07-11,1.14,43,238,10,VUT/SE/02055
51857049,Orange Tree Balcony Between Parks & Guadalquivir,117332252,María,Los Remedios,Los Remedios,37.37226,-5.99503,Private room,,6,3,2025-07-28,0.89,1,0,3,"ESHFTU0000410280001288420010000000000000VFT/SE/085768, con número de licencia CCAA VFT/SE/08576VFT/SE/08576"
